"","GATA3","ZNF148","TUBB","CCLE_Name"
"1",0.200371571624125,0.00996465702399058,0.998366370301114,"UMUC3_URINARY_TRACT"
"2",0.524656357070376,8.16851688895445e-05,0.987442749562578,"HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"3",0.228349683883675,0.00438210114801566,0.999396790209653,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"4",0.0376140169405189,0.042674798602622,0.988612296822966,"RVH421_SKIN"
"5",0.247722327871663,9.74341057005282e-05,0.989421926685539,"TC71_BONE"
"6",0.347367106072709,0.000369173161325835,0.988334606561345,"SNU449_LIVER"
"7",0.171726112995305,0.000111864703011303,0.992234479747998,"NCIH28_PLEURA"
"8",0.129248182891829,0.00202755177871375,0.999560540436037,"JHOS4_OVARY"
"9",0.273814418213506,0.00212054117565387,0.986381254364319,"KYSE450_OESOPHAGUS"
"10",0.195482522383747,0.0142008458341417,0.972554900090595,"RMUGS_OVARY"
"11",0.150474715615787,0.00266005442205786,0.993442219171562,"KLE_ENDOMETRIUM"
"12",0.32524659065795,0.00797388657769977,0.992620593422386,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"13",0.288902225006217,0.0564271474060979,0.981688298905752,"RKN_SOFT_TISSUE"
"14",0.235816655812048,0.000883957730594816,0.991074639311895,"PATU8988S_PANCREAS"
"15",0.507794800454698,0.010407055530191,0.85644533502332,"NH6_AUTONOMIC_GANGLIA"
"16",0.542555154414312,0.00766623995847122,0.989135035164371,"OUMS23_LARGE_INTESTINE"
"17",0.356206258702521,0.000432294734832354,0.984025844919992,"SNGM_ENDOMETRIUM"
"18",0.248249582984787,0.0110090813123174,0.999601936540042,"HT1080_SOFT_TISSUE"
"19",0.184919145135482,0.00607808974158122,0.986997972183509,"NCIH2087_LUNG"
"20",0.218213892119148,0.0105387201946257,0.986432803999523,"COV318_OVARY"
"21",0.00429549966835854,0.000165889431335681,0.926528472039717,"CAKI1_KIDNEY"
"22",0.223034016983331,0.000106319826550564,0.972566705017996,"NCIH716_LARGE_INTESTINE"
"23",0.181663724370506,0.0122433335505753,0.990408262218964,"HS746T_STOMACH"
"24",0.359100870484381,2.75621398547494e-05,0.970856024565856,"HEC151_ENDOMETRIUM"
"25",0.551929343372472,6.43703870998422e-07,0.967413572680808,"MSTO211H_PLEURA"
"26",0.517451064848174,0.00022575636314219,0.989153135824001,"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"27",0.237438395934609,4.17854400678305e-05,0.997568007003579,"JHH7_LIVER"
"28",0.249232244841168,0.0076052111291026,0.984269362799708,"5637_URINARY_TRACT"
"29",0.105391163728974,0.000769331190752625,0.488076700619293,"DU4475_BREAST"
"30",0.000291837853934518,1.33219343249951e-05,0.994778479731683,"NCIH1573_LUNG"
"31",0.0382629233528698,0.00850419019317525,0.9950347487703,"SKUT1_SOFT_TISSUE"
"32",0.417075461016126,0.00735458504136836,0.973329074752021,"NCIH1666_LUNG"
"33",0.0403175849902177,0.000856920772092994,0.981993572002932,"ISTMES1_PLEURA"
"34",0.0732217609832014,0.0166119711586607,0.98992884879779,"NCIH322_LUNG"
"35",0.111882568967801,0.0342267204773425,0.713773898606359,"NCIH2291_LUNG"
"36",0.00151790949518709,0.00763659088675033,0.943161480423967,"BICR16_UPPER_AERODIGESTIVE_TRACT"
"37",0.0404221232388991,0.000326614983077175,0.984844684200796,"TE10_OESOPHAGUS"
"38",0.118314735098022,0.00592480706954756,0.98979551342365,"BICR6_UPPER_AERODIGESTIVE_TRACT"
"39",0.0829919809617748,0.00725627836923612,0.997976939628264,"BHY_UPPER_AERODIGESTIVE_TRACT"
"40",0.835804273742818,9.35645723992653e-05,0.990427424226763,"KPL1_BREAST"
"41",0.190483585080857,7.89306421017485e-05,0.961229888752961,"TUHR4TKB_KIDNEY"
"42",0.00866283556063721,0.00557258881937161,0.999996885298886,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"43",0.00419356417164001,0.000252928410070104,0.980775934705938,"RCC10RGB_KIDNEY"
"44",0.123799935645789,0.0493254787228849,0.998621319876908,"JHOM1_OVARY"
"45",0.278694040205831,0.032207210342251,0.981327846304753,"TE6_OESOPHAGUS"
"46",0.16222746163728,0.0276869128475563,0.998245255481207,"JHOC5_OVARY"
"47",0.135081843422267,0.00365208202384825,0.975396415256537,"ACCMESO1_PLEURA"
"48",0.201240087073994,0.00288330197794779,0.988394114373015,"LMSU_STOMACH"
"49",0.31507105922532,0.00136929705101005,0.969469124118181,"OSRC2_KIDNEY"
"50",0.484058220834094,0.0332155572976715,0.974149452578978,"PANC0203_PANCREAS"
"51",0.0786583568882521,0.000314456467234049,0.983259250214246,"CJM_SKIN"
"52",0.420294766290723,0.0165451059784652,0.982415944617532,"BICR22_UPPER_AERODIGESTIVE_TRACT"
"53",0.228602571469746,0.0102863526479106,0.870224432150357,"TE4_OESOPHAGUS"
"54",0.0211128054067135,0.000179919036121641,0.984721387752726,"TUHR14TKB_KIDNEY"
"55",0.340604110636303,0.102091240605569,0.978346617269762,"YD15_SALIVARY_GLAND"
"56",0.124754900092389,0.0229814201109016,0.999233747260552,"SNU761_LIVER"
"57",0.102124039186656,0.000586903058104645,0.96576219643934,"TUHR10TKB_KIDNEY"
"58",0.104475539695924,0.0159217147751308,0.980481326691942,"HEC1B_ENDOMETRIUM"
"59",0.137136906533189,0.10935824878851,0.977208452506785,"OVK18_OVARY"
"60",0.214693147709526,0.229074414487744,0.994092692785098,"SNU1077_ENDOMETRIUM"
"61",0.15424149151713,0.2497603796081,0.989372841051189,"SNU213_PANCREAS"
"62",0.150884283350825,0.0228815030407068,0.972564935901948,"HT115_LARGE_INTESTINE"
"63",0.157605328478895,0.0430450957874905,0.9827653501423,"TE8_OESOPHAGUS"
"64",0.107046655042579,0.103128717756976,0.984040284807196,"LI7_LIVER"
"65",0.444863855475676,0.0287650247649001,0.991161828100602,"NCIH838_LUNG"
"66",0.305854831423533,8.69192732083897e-05,0.303977195754658,"GSS_STOMACH"
"67",0.496693222982792,0.00448767876854962,0.905360494433484,"GSU_STOMACH"
"68",0.223246235680972,0.00932497512779095,0.988027070008644,"MDAMB231_BREAST"
"69",0.207125392736108,0.0263089765084951,0.97632687180792,"OV90_OVARY"
"70",0.053576632068487,0.00239864964065722,0.9988946282221,"OVTOKO_OVARY"
"71",0.07899876588853,0.00968755795242448,1,"HLF_LIVER"
"72",0.163180435577318,0.00949788322037876,0.991559262299781,"SW1463_LARGE_INTESTINE"
"73",0.178915415697433,0.000420365977019989,0.989325279168305,"SF295_CENTRAL_NERVOUS_SYSTEM"
"74",0.0331574270854734,0.0041244126898311,0.960363544061783,"WM115_SKIN"
"75",0.126730387525897,0.00134990809131281,0.999916512980853,"JHH4_LIVER"
"76",0.0669362205984945,0.0204029176504683,0.997901660512112,"OE33_OESOPHAGUS"
"77",0.00288772250002912,0.00672328922901398,0.740841463451388,"CCK81_LARGE_INTESTINE"
"78",0.27641601422431,0.00217774694544404,0.921653357233805,"JHH1_LIVER"
"79",0.742026298857066,0.00866509353754081,0.987134196539651,"SJSA1_BONE"
"80",0.386981781409057,0.0152139774182992,0.993506728731116,"RERFLCAI_LUNG"
"81",0.333735372741681,0.00180736872231299,0.989089431519608,"SKMES1_LUNG"
"82",0.294884073431522,0.00486836667650785,0.976084620862134,"NCIH520_LUNG"
"83",0.0391977034127141,0.0186028327725575,0.996628482496259,"JHH5_LIVER"
"84",0.256870007699571,0.000805694519464262,0.966972157918739,"FU97_STOMACH"
"85",0.31818189472216,0.129965730710287,0.98698324967181,"COLO800_SKIN"
"86",0.633899661684233,0.00159614479630336,0.983282276857439,"J82_URINARY_TRACT"
"87",0.600698191583561,1.69036599345977e-06,0.97896535657835,"HCC15_LUNG"
"88",0.144325546366769,0.0121658505254597,0.992954419579479,"M059K_CENTRAL_NERVOUS_SYSTEM"
"89",0.509314798470497,0.0272450635037603,0.997708600057096,"CALU6_LUNG"
"90",0.254863714781944,0.00403016120549895,0.958908421848399,"UACC62_SKIN"
"91",0.0384568621584642,0.00383527383073887,0.893517487981956,"MFE319_ENDOMETRIUM"
"92",0.151763119347471,0.000654058016671369,0.991355921795162,"GI1_CENTRAL_NERVOUS_SYSTEM"
"93",0.848366307690828,0.00660888490018673,0.985242842037886,"PC14_LUNG"
"94",0.335957585462687,0.00541732895716437,0.992594619179138,"KYSE410_OESOPHAGUS"
"95",0.0885397489097527,0.0788151385652163,0.984640335819063,"DANG_PANCREAS"
"96",0.0851048427257949,0.000592577947567891,0.982515149151431,"NCIH460_LUNG"
"97",0.267167434233813,0.00396444458647936,0.990028956833974,"KYSE140_OESOPHAGUS"
"98",0.177028632141291,0.00620428937008818,0.987417885089601,"KYSE180_OESOPHAGUS"
"99",0.268020478111918,0.0254432799273992,0.986226458259236,"HUPT3_PANCREAS"
"100",0.0488789219333251,3.95620987079976e-05,0.417331034812342,"EFE184_ENDOMETRIUM"
"101",0.031797321272261,0.00244077289772746,0.985222998218545,"GCIY_STOMACH"
"102",0.0279680658575938,0.0159688458940205,0.987271192140733,"SH10TC_STOMACH"
"103",0.0229198476033821,0.00484916272831914,0.984894101315954,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"104",0.426027090704836,5.23022073358534e-07,0.997304461769346,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"105",0.0907947525062957,0.000572906868324095,0.990766469935209,"KNS60_CENTRAL_NERVOUS_SYSTEM"
"106",0.239643855266176,0.00183067882144468,0.996298670514701,"KNS81_CENTRAL_NERVOUS_SYSTEM"
"107",0.246475356351772,0.0162910002748297,0.978173739882833,"LU99_LUNG"
"108",0.908856613674061,8.21340812033939e-07,0.985157069020214,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"109",0.0870603007874013,0.00466908460781945,0.975988109040074,"MKN74_STOMACH"
"110",0.0534953233223526,0.077490476517286,0.985992199899828,"KP3_PANCREAS"
"111",0.358127212964574,0.00443935725479925,0.99987978966125,"HSC2_UPPER_AERODIGESTIVE_TRACT"
"112",0.0660038193485187,0.00903328373279286,0.632557108432817,"HUH7_LIVER"
"113",0.369866834200023,0.0215085887353993,0.99272311277638,"KMRC20_KIDNEY"
"114",0.402808798667705,0.0039831706363929,0.996075869805081,"KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"115",0.174264034365825,0.0143581065875292,0.994192199137702,"KALS1_CENTRAL_NERVOUS_SYSTEM"
"116",0.0243122018314978,0.0176398696209111,0.999966172400396,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"117",0.514126529338694,0.000500621905975732,0.986833359363924,"HEC265_ENDOMETRIUM"
"118",0.186149624403999,0.045072959733724,0.992224695814775,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"119",0.160015230157735,0.00421855642880367,0.98731855407439,"A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"120",0.00587415265573243,0.00103462244527757,0.989039509929991,"HCC1954_BREAST"
"121",0.917955636165606,0.0050762256193291,0.999235063540692,"CAMA1_BREAST"
"122",0.16710608887413,0.00452789470824562,0.793722405545816,"HEC6_ENDOMETRIUM"
"123",0.229375901126274,0.000544101559117436,0.982145543850713,"HEC50B_ENDOMETRIUM"
"124",0.00263780922826875,0.00166204689009028,0.958745367093457,"HSC3_UPPER_AERODIGESTIVE_TRACT"
"125",0.24796688178086,3.11562707472326e-05,0.981448651836977,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"126",0.206206528519608,0.000882913248226596,0.986808626118148,"KP4_PANCREAS"
"127",0.129888360874664,1.76050715694344e-05,0.995154702151128,"KE39_STOMACH"
"128",0.0663166487353867,0.00279113512252588,0.986117084361746,"VMRCRCW_KIDNEY"
"129",0.0773328942023573,0.00569351808649315,0.992802272754023,"HGC27_STOMACH"
"130",0.105109032909509,0.00390305122949122,0.984280930369763,"LUDLU1_LUNG"
"131",0.256604067286269,0.0203326005855169,0.983411729646825,"HMC18_BREAST"
"132",0.427039813006035,0.0271057750545393,0.994780097322467,"CAS1_CENTRAL_NERVOUS_SYSTEM"
"133",0.473572009807119,0.00122244891378734,0.990355635788628,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"134",0.360367720857726,0.000544931540571342,0.980488114097354,"CORL23_LUNG"
"135",0.0273839110289094,0.0152800416091421,0.989351728439103,"MORCPR_LUNG"
"136",0.0666121634976004,0.00234742761348319,0.989112049413806,"HARA_LUNG"
"137",0.0629634198890566,0.0164736383390252,0.999984141251245,"SKOV3_OVARY"
"138",0.965913122845296,0.0829239608645253,0.999589441813986,"NCIH1568_LUNG"
"139",0.0573067071004329,0.0034961801218299,0.986434215959688,"A673_BONE"
"140",0.189717409740132,0.00968740290642679,0.976658610731453,"AU565_BREAST"
"141",0.20025292632497,0.0083303402026295,0.833377340009628,"COLO201_LARGE_INTESTINE"
"142",0.296788032566225,0.00108800237921528,0.990868535295998,"CFPAC1_PANCREAS"
"143",0.221366327222357,0.00325151630585675,0.990057213284945,"NCIH1650_LUNG"
"144",0.418354254239655,0.0100390603363156,0.986893958260303,"NCIH1437_LUNG"
"145",0.254613029384735,0.00368941483157219,0.973416290736718,"KNS62_LUNG"
"146",0.0384465562174122,0.0163538188523807,0.987140086801484,"HS578T_BREAST"
"147",0.347974371788987,0.0200890023827525,0.993987688347723,"SKNMC_BONE"
"148",0.766768941610797,0.0037717336199226,0.947262806482691,"FADU_UPPER_AERODIGESTIVE_TRACT"
"149",0.0616433791823782,0.00147096869214205,0.977007772595348,"MDAMB436_BREAST"
"150",0.0173871641992162,0.00982381796282623,0.98751959417286,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"151",0.636735534227344,0.000350915217080377,0.994113541052859,"RDES_BONE"
"152",0.311707334444945,0.00134769064662086,0.995883297452674,"CAL27_UPPER_AERODIGESTIVE_TRACT"
"153",0.102709097098149,0.0526560668090657,0.985210107385659,"NCIH1792_LUNG"
"154",0.132861920053585,0.0634884977737463,0.988473998510932,"GCT_SOFT_TISSUE"
"155",0.478688491763633,0.0676631349806481,0.999892328844871,"SKBR3_BREAST"
"156",0.142129972098471,0.00184974853917894,0.796075837760248,"NCIN87_STOMACH"
"157",0.0578553954389064,0.012383526510894,0.98553046462016,"U2OS_BONE"
"158",0.423881332782697,0.00111174031227743,0.994643913271539,"H4_CENTRAL_NERVOUS_SYSTEM"
"159",0.0494232871169429,0.00177082843744879,0.988896478055593,"HCC1143_BREAST"
"160",0.0168741460634528,9.65066256752229e-05,0.971332296281248,"T24_URINARY_TRACT"
"161",0.268450218866124,0.0153564970599069,0.988638060299953,"HCC1937_BREAST"
"162",0.11880569726934,0.00733964244388987,0.992422015149474,"SAOS2_BONE"
"163",0.113145582400993,0.00836180280750502,0.994642838992081,"D283MED_CENTRAL_NERVOUS_SYSTEM"
"164",0.0193466328437508,0.0127465973818057,0.99996233938946,"HCC1395_BREAST"
"165",0.500134142148532,0.0178335630195466,0.996425286506667,"TEN_ENDOMETRIUM"
"166",0.182035985687137,0.0153461312651924,0.984863512074232,"TE9_OESOPHAGUS"
"167",0.272779266435483,0.0128761689786561,0.973332953362406,"KNS42_CENTRAL_NERVOUS_SYSTEM"
"168",0.0897391355543083,0.00320210093770079,0.998907674929536,"KYSE520_OESOPHAGUS"
"169",0.139742909826519,0.00185152439771213,0.989307875521472,"KYSE270_OESOPHAGUS"
"170",0.305415727825825,0.000817871744309954,0.555367766066123,"JHUEM1_ENDOMETRIUM"
"171",0.393105709013268,0.0259678983580659,0.992821313012419,"YH13_CENTRAL_NERVOUS_SYSTEM"
"172",0.0576601507302796,0.00132749151029253,0.818285953293722,"IALM_LUNG"
"173",0.248714117604805,0.0304546234363636,0.964821989960687,"NCIH2052_PLEURA"
"174",0.412293628871804,0.0126272522925974,0.928141532105158,"SKNFI_AUTONOMIC_GANGLIA"
"175",0.628550330892496,0.0139915692846628,0.99990850098561,"SKNAS_AUTONOMIC_GANGLIA"
"176",0.0393781259709606,0.00447998898313026,0.987923096872288,"SNU398_LIVER"
"177",0.166168872866904,0.00107121825412519,0.999875986020262,"SCC4_UPPER_AERODIGESTIVE_TRACT"
"178",0.0772809338507702,0.143036120585757,0.985982875256018,"C2BBE1_LARGE_INTESTINE"
"179",0.477870046220507,3.61819698963106e-05,0.989317312068904,"SKES1_BONE"
"180",0.850099848755037,1.18489914341487e-05,0.973570843261713,"HEC251_ENDOMETRIUM"
"181",0.0622755763896039,3.61036399253177e-05,0.999062210505614,"HCC95_LUNG"
"182",0.592220792864394,0.000822574496726171,0.988119362683601,"253J_URINARY_TRACT"
"183",0.137762946138019,0.0254394221117005,0.999992041192474,"RPMI7951_SKIN"
"184",0.0202913172947676,0.000772063662251235,0.991330525882552,"SNU1041_UPPER_AERODIGESTIVE_TRACT"
"185",0.178574650989163,0.0194260601798286,0.999319576303656,"HCC1359_LUNG"
"186",0.161577366053075,0.00699255735962233,0.999975521201554,"BICR31_UPPER_AERODIGESTIVE_TRACT"
"187",0.159097190244534,0.00561694838945823,0.951050364262064,"COV362_OVARY"
"188",0.0574658546159694,0.0110715421264893,0.857297870372552,"COLO792_SKIN"
"189",0.0982116710476632,0.00956692225400324,0.988084294535085,"COV434_OVARY"
"190",0.107383500611828,0.0170976058616846,0.998022565066544,"WM983B_SKIN"
"191",0.0597381507681317,0.00490542045251866,0.575186376381787,"LS513_LARGE_INTESTINE"
"192",0.272566375009646,4.19148185947332e-05,0.987909390128142,"NCIH2110_LUNG"
"193",0.653890641422851,0.0118816015151325,0.986447303034055,"CHAGOK1_LUNG"
"194",0.374918842098027,0.0293389095608775,0.999761310532735,"NCIH2286_LUNG"
"195",0.210073490049266,0.00394375337103285,0.999978815755725,"NCIH1339_LUNG"
"196",0.233572872423821,0.00212499809676408,0.988034359280315,"WM793_SKIN"
"197",0.151971501428439,0.0118345320519434,0.988396128250061,"MDAMB435S_SKIN"
"198",0.0275225815185818,0.0237806763273318,0.999557958631834,"WM1799_SKIN"
"199",0.192281701936095,0.0450572946264815,0.950801902797518,"SW837_LARGE_INTESTINE"
"200",0.199234635745723,0.196077531281981,0.990197899184821,"IGR1_SKIN"
"201",0.135590679790366,0.00913568356411294,0.964282313957135,"COV644_OVARY"
"202",0.136894974320003,0.00814968351354246,0.854042712578431,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT"
"203",0.182608465643303,0.400722076624965,0.989330734381218,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT"
"204",0.207026010913164,0.00157698093167864,0.984864366219937,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT"
"205",0.302731126893682,4.23744580802941e-05,0.98730078698738,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT"
"206",0.00515561429497894,0.0199400439933366,0.989759409296888,"OV7_OVARY"
"207",0.0917392455548936,0.000761118405720789,0.784593987193737,"HT55_LARGE_INTESTINE"
"208",0.131851712318328,0.00334506942993851,0.985042657869895,"MDST8_LARGE_INTESTINE"
"209",0.228773014741168,0.000363635400579555,0.990190064403702,"OAW28_OVARY"
"210",0.159128920493669,0.00497284754625595,0.991074239553445,"SUIT2_PANCREAS"
"211",0.0831695175095694,0.00889936896823702,0.968075948740972,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"212",0.254469680328521,0.00481572609000859,0.982666651011864,"SKHEP1_LIVER"
"213",0.328195492763791,0.0559180983413594,0.904391133788142,"OVCAR8_OVARY"
"214",0.243479413702425,0.000544586989841266,0.986857507451277,"NCIH2172_LUNG"
"215",0.14885126420316,0.0552332822650229,0.663063076305965,"SW1573_LUNG"
"216",0.0364150500801737,0.0227167563352436,0.89400471278626,"OVMANA_OVARY"
"217",0.155381816606963,0.0177753585489417,0.999910414772916,"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"218",0.513324341399544,0.00242172375295043,0.824871497826225,"YAPC_PANCREAS"
"219",0.592890354139141,0.00243653849849356,0.978100157198992,"HT1197_URINARY_TRACT"
"220",0.910321558788989,0.000382678519630775,0.985081804633523,"HCC366_LUNG"
"221",0.6513017234596,1.02893994397894e-05,0.929633504006763,"DKMG_CENTRAL_NERVOUS_SYSTEM"
"222",0.122183515570699,0.0306787083106292,0.985747148418756,"SNU349_KIDNEY"
"223",0.0190421877870309,0.0215026335729601,0.986864383418073,"UMUC1_URINARY_TRACT"
"224",0.12305542582585,0.000180214082941149,0.985893375704323,"NCIH292_LUNG"
