"","GATA3","ZNF148","TUBB","CCLE_Name"
"225",0.389150545916505,0.0136986870262084,0.993724537803109,"59M_OVARY"
"226",0.223712892571517,0.0180240344681548,0.988060871739259,"U118MG_CENTRAL_NERVOUS_SYSTEM"
"227",0.0220268375739257,0.0024372621208823,0.99994960268095,"RH30_SOFT_TISSUE"
"228",0.446275210103481,0.0189913004663383,0.99080557385042,"TCCSUP_URINARY_TRACT"
"229",0.339570155543094,0.000493821047054835,0.999503799489894,"SNU601_STOMACH"
"230",0.0782512880767812,0.00912500229506014,0.999897231456521,"CAL33_UPPER_AERODIGESTIVE_TRACT"
"231",0.625944541326839,0.000794969571499421,0.968969117874985,"CORL279_LUNG"
"232",0.429469496116342,0.00553643567336104,0.997594471513045,"GB1_CENTRAL_NERVOUS_SYSTEM"
"233",0.411494367982501,0.35741366547016,0.99694102599823,"KURAMOCHI_OVARY"
"234",0.488826771269423,0.0436124965002173,0.98032625114209,"SNU685_ENDOMETRIUM"
"235",0.208976557152899,0.0104546591480443,0.999965306918824,"SNU886_LIVER"
"236",0.408777211428628,0.00628468308444021,0.764740543203401,"SNU719_STOMACH"
"237",0.0828017162030005,0.00622933397387289,0.990390740600992,"A2058_SKIN"
"238",0.1970993544375,0.000225731812110346,0.985245257639579,"SNU1076_UPPER_AERODIGESTIVE_TRACT"
"239",0.259095015774465,0.00336839004730644,0.985854045535214,"SNU201_CENTRAL_NERVOUS_SYSTEM"
"240",0.167245472378842,0.00050476143738435,0.989586732667603,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"241",0.155820075020883,0.000365999520290589,0.98509080970001,"SNU216_STOMACH"
"242",0.0965600968980721,0.00029745265972635,0.982400008502504,"SNU1196_BILIARY_TRACT"
"243",0.0944822488554133,0.00117228791910448,0.979148483313138,"YD38_UPPER_AERODIGESTIVE_TRACT"
"244",0.101670042933594,0.00359647245512125,1,"SNU1105_CENTRAL_NERVOUS_SYSTEM"
"245",0.081960748216933,0.0778787925287045,0.975227870611439,"SNU46_UPPER_AERODIGESTIVE_TRACT"
"246",0.157795683241594,0.0254886840445607,0.997663266678993,"YD8_UPPER_AERODIGESTIVE_TRACT"
"247",0.500979944025563,0.135174074140852,0.982485402654718,"SNU410_PANCREAS"
"248",0.136011740362654,0.0660476418967301,0.83528093183595,"SNU503_LARGE_INTESTINE"
"249",0.0243252830502852,0.000205688113381103,0.986843585972107,"SNU840_OVARY"
"250",0.200128697356538,0.148854968314685,0.994028035134749,"SNU8_OVARY"
"251",0.0902909683208434,0.00830497448922403,0.996353473638262,"IGR39_SKIN"
"252",0.210906133863884,0.126239359567947,0.982333856781058,"DAOY_CENTRAL_NERVOUS_SYSTEM"
"253",0.138339019643085,0.00848316860234953,0.999999181865438,"JMSU1_URINARY_TRACT"
"254",0.962813862624345,0.0133220216336105,0.947683235544251,"IMR32_AUTONOMIC_GANGLIA"
"255",0.51061742216555,0.00364034004901695,0.986690245543495,"T3M4_PANCREAS"
"256",0.0657777146902293,0.0251312856847772,0.988020558591832,"PK45H_PANCREAS"
"257",0.0481143051927469,0.0041948010445619,0.981172595798634,"HEC59_ENDOMETRIUM"
"258",0.0188886215951242,0.000677976006686733,0.996274632523051,"PLCPRF5_LIVER"
"259",0.821740999687099,0.00646853873838434,0.580136730902001,"KPNYN_AUTONOMIC_GANGLIA"
"260",0.265695535149327,0.0042416263585767,0.99127670300445,"CCFSTTG1_CENTRAL_NERVOUS_SYSTEM"
"261",0.24507749480192,0.0181320486265353,0.975703553367583,"NCIH2023_LUNG"
"262",0.518388292709173,0.000842859146400688,0.999889074326834,"D341MED_CENTRAL_NERVOUS_SYSTEM"
"263",0.0355222304104534,0.0107629747581505,0.999915982078182,"HT144_SKIN"
"264",0.910719268606241,0.00561324363985826,0.943370768682374,"ZR751_BREAST"
"265",0.696040931242064,0.00235856830450921,0.985339284641981,"SKNBE2_AUTONOMIC_GANGLIA"
"266",0.196328736747332,0.0127269859726994,0.993289771649355,"NCIH2452_PLEURA"
"267",0.228302659498379,0.044291883168785,0.997077867399286,"SNU1_STOMACH"
"268",0.0298353479903808,0.00338335023701574,0.891753104926229,"HCC56_LARGE_INTESTINE"
"269",0.506774555788731,0.00349299742414706,0.953361765403379,"NCIH1648_LUNG"
"270",0.230729803629338,0.00323075551816547,0.995179210814187,"MPP89_PLEURA"
"271",0.0698444626229694,0.00493229978837997,0.983283881304026,"PK1_PANCREAS"
"272",0.165718036303637,0.000392177824092545,0.976865928354792,"NCIH23_LUNG"
"273",0.101382838272549,0.000519341448662837,0.974062672114444,"BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"274",0.407814035535965,0.0447014259758083,0.990218923348267,"G292CLONEA141B1_BONE"
"275",0.268704099144321,0.0115680286621933,0.986654445874565,"NCIH1693_LUNG"
"276",0.377806558903777,0.00856474885669595,0.993257520572152,"HS683_CENTRAL_NERVOUS_SYSTEM"
"277",0.0442233410457535,0.0351859177419849,0.923481663718311,"RKO_LARGE_INTESTINE"
"278",0.497615040797252,0.0132147748350759,1,"HS729_SOFT_TISSUE"
"279",0.211658957194115,0.0167832511508832,0.987709512154194,"JHOS2_OVARY"
"280",0.961794455651303,0.00354614715505315,0.931581550044574,"MCF7_BREAST"
"281",0.920114348908474,0.0115798987188276,0.998866021823725,"HCC202_BREAST"
"282",0.399188305962198,0.00435486370198705,1,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"283",0.0478473665369341,0.000476951691654484,0.984371806387297,"ONS76_CENTRAL_NERVOUS_SYSTEM"
"284",0.941280050696293,0.00883639085845174,0.99377409765001,"SKNDZ_AUTONOMIC_GANGLIA"
"285",0.108578865056967,0.0383636233736223,0.999902669496958,"MDAMB157_BREAST"
"286",0.22813524300669,0.00252908997520596,0.996963465284187,"LN18_CENTRAL_NERVOUS_SYSTEM"
"287",0.299292181213848,0.0011395418843472,0.984317489961036,"769P_KIDNEY"
"288",0.126298336203422,0.000209892753301169,0.987900190972065,"786O_KIDNEY"
"289",0.0953903453429862,0.000753044625805909,0.970919207229639,"CAOV3_OVARY"
"290",0.172970059604604,0.181786050154499,0.998208319190598,"MIAPACA2_PANCREAS"
"291",0.192977349910123,0.0107911552587758,0.986866014813522,"MCAS_OVARY"
"292",0.155315383989584,0.253128368004288,0.990126368120395,"IPC298_SKIN"
"293",0.215343301195565,0.0388919442675543,0.991727787713504,"HS766T_PANCREAS"
"294",0.164870100003736,0.0037690862283722,0.983788188411537,"EFO27_OVARY"
"295",0.341734931742069,0.000462906191669647,0.98578616929775,"A2780_OVARY"
"296",0.403012035196863,0.0826540365990749,0.965713823530724,"SKMEL24_SKIN"
"297",0.219768683759929,0.0529521799044424,0.993716502431348,"K029AX_SKIN"
"298",0.909705431531999,0.00254062522323068,0.999996102158543,"HT1376_URINARY_TRACT"
"299",0.373582378761208,0.0636627497621789,0.993917144564605,"PANC1005_PANCREAS"
"300",0.0913970657461763,0.00870328587079355,0.986729169411957,"HS695T_SKIN"
"301",0.0678756907961816,0.000226858513442416,0.938471929897617,"LK2_LUNG"
"302",0.106138894026594,0.000117501004799255,0.985463245880708,"TOV21G_OVARY"
"303",0.189514179356251,0.0486440717922926,0.985103630290586,"ASPC1_PANCREAS"
"304",0.0498013623374017,0.0218088658706115,0.989736490165745,"NCIH441_LUNG"
"305",0.0500845676601542,0.0217057669554702,0.999999995258232,"NCIH2030_LUNG"
"306",0.283790380076363,0.00309539696032606,1,"MALME3M_SKIN"
"307",0.10612267091103,0.105267312220336,1,"T98G_CENTRAL_NERVOUS_SYSTEM"
"308",0.166861145148118,0.0275615763197949,0.971545070771549,"HEYA8_OVARY"
"309",0.327360004344252,0.0493340903737694,0.987046528601278,"NCIH2122_LUNG"
"310",0.0836232581489717,0.00562271840835606,0.993970631286942,"MELJUSO_SKIN"
"311",0.24215617685066,0.00149166861377816,0.985454932085904,"SW620_LARGE_INTESTINE"
"312",0.0862925117161954,0.00372003285612277,0.99962511424912,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"313",0.307364982542301,0.00116222717991586,0.998443021252042,"A549_LUNG"
"314",0.143370674977351,0.0193717964131361,0.97894967948482,"COLO679_SKIN"
"315",0.0450921048942031,0.0131578179489853,0.981913950707166,"KP2_PANCREAS"
"316",0.395200450922508,0.0122751709624085,0.974848321784322,"HUH1_LIVER"
"317",0.95753570208673,0.00328262362283819,0.997264263187169,"MDAMB453_BREAST"
"318",0.203777255703349,0.010609138352786,0.990380378600426,"PANC0403_PANCREAS"
"319",0.105483820335136,0.0288435916741982,0.983449462543504,"OVISE_OVARY"
"320",0.900863284839003,0.00382700425197339,0.989406587813104,"EFM19_BREAST"
"321",0.14956003362885,0.0199817774514576,0.976529530293741,"MELHO_SKIN"
"322",0.203921949912427,1.53133508528604e-05,0.986407555790371,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"323",0.0575875401703628,0.0349656299523265,0.999573174387768,"42MGBA_CENTRAL_NERVOUS_SYSTEM"
"324",0.101800570743692,0.00102998016285599,0.987172035041354,"KYSE70_OESOPHAGUS"
"325",0.360675974635588,0.0117239190800163,0.988165507418287,"GAMG_CENTRAL_NERVOUS_SYSTEM"
"326",0.104950498832737,0.008267412269411,0.967084133894572,"EN_ENDOMETRIUM"
"327",0.0140785907295159,0.00430053116832902,0.976326900968292,"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"328",0.171870219241591,0.0162454774675135,0.989122367120173,"YKG1_CENTRAL_NERVOUS_SYSTEM"
"329",0.377774574600388,0.0299807092716325,0.988570479130737,"ESS1_ENDOMETRIUM"
"330",0.437847331932257,0.00658337601198307,0.985096513330794,"U251MG_CENTRAL_NERVOUS_SYSTEM"
"331",0.169274119595201,0.0111169921830959,0.982166409072029,"TE11_OESOPHAGUS"
"332",0.389590460263589,9.17949348863046e-06,0.937576449843065,"KS1_CENTRAL_NERVOUS_SYSTEM"
"333",0.14653933091098,0.0086424526568325,0.880149141558577,"HEC1A_ENDOMETRIUM"
"334",0.280797834775982,0.00247586005070311,0.932896225753518,"TE1_OESOPHAGUS"
"335",0.325563887922544,0.00422731719465396,0.979807435138572,"RERFLCAD1_LUNG"
"336",0.015573582251617,0.00219925641265554,0.993965171491161,"TE5_OESOPHAGUS"
"337",0.756295143309066,0.149345158974517,0.98823357985687,"KELLY_AUTONOMIC_GANGLIA"
"338",0.216390750089201,0.37149911978742,0.995859198822184,"ABC1_LUNG"
"339",0.153224223271673,0.0131111295773467,0.999965772077474,"8MGBA_CENTRAL_NERVOUS_SYSTEM"
"340",0.525636853751238,0.00631829253463419,0.98929602987614,"NCIH1703_LUNG"
"341",0.546390972351062,0.00399300891840141,0.97778313070523,"AGS_STOMACH"
"342",0.163816790849379,0.0241244787188897,0.999989943290282,"DETROIT562_UPPER_AERODIGESTIVE_TRACT"
"343",0.0181185410412483,0.00177707011842704,0.954797642526365,"LOVO_LARGE_INTESTINE"
"344",0.02111707554469,0.000280400847205966,0.987372805992163,"NCIH1581_LUNG"
"345",0.166203616952547,0.00213395884046809,0.993212654764122,"SCABER_URINARY_TRACT"
"346",0.0075750753814167,0.0172584313718557,0.967051307689875,"SKMEL30_SKIN"
"347",0.17482581027385,0.00684882958533117,0.912649225644928,"C32_SKIN"
"348",0.425669903700122,6.27684325152836e-08,0.96935672892269,"RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"349",0.227602528673508,0.0588443364091148,0.992683741269234,"ES2_OVARY"
"350",0.0828881505453037,0.00752540680958512,0.771943488690751,"LS1034_LARGE_INTESTINE"
"351",0.146211987683384,0.00258554373907498,0.984909575195745,"G402_SOFT_TISSUE"
"352",0.167892847253825,0.000170691388292866,0.994171728853422,"SW48_LARGE_INTESTINE"
"353",0.352914266847443,1.73310252069853e-05,0.977549040863887,"CHP212_AUTONOMIC_GANGLIA"
"354",0.0850548995641675,0.00461252451109906,0.853570907230179,"LS180_LARGE_INTESTINE"
"355",0.0527986574670149,0.00311964536793774,0.876138909433266,"SW403_LARGE_INTESTINE"
"356",0.170166039751268,0.0434427801294569,0.895525790876837,"NCIH747_LARGE_INTESTINE"
"357",0.107903700907071,0.00155641235174105,0.975786569110327,"RT4_URINARY_TRACT"
"358",0.732935598185225,0.0269952669426044,0.985777961296797,"MDAMB415_BREAST"
"359",0.0114269511668058,0.10937460990193,0.996184739174081,"SW579_THYROID"
"360",0.350064678571816,0.00253917243679788,0.988687985924565,"MDAMB468_BREAST"
"361",0.252938798372409,0.000108700071783307,0.975718912519231,"NCIH526_LUNG"
"362",0.20145746140249,0.0614541644405472,0.986604786463314,"EFO21_OVARY"
"363",0.342189217038859,0.016189353732759,0.990774370238096,"HT29_LARGE_INTESTINE"
"364",0.00627957382261976,0.00514795220004849,0.999857339764245,"NCIH446_LUNG"
"365",0.179209312405496,0.00345729159105471,0.999994541458564,"HS294T_SKIN"
"366",0.152520018972967,0.1181003662405,0.902799192111922,"HS944T_SKIN"
"367",0.340947937472547,0.0425075490627354,0.993422058817212,"TCCPAN2_PANCREAS"
"368",0.485636866073935,0.017219233763108,0.989108668910473,"RT112_URINARY_TRACT"
"369",0.25579652534057,0.00271378961863847,0.991230076928146,"NUGC3_STOMACH"
"370",0.230298015926624,0.00223580434005549,0.986073733341089,"U87MG_CENTRAL_NERVOUS_SYSTEM"
"371",0.0561298168751308,0.0618535652905059,0.998582935797586,"CAKI2_KIDNEY"
"372",0.166832451807519,0.00173263789155699,0.978923324926344,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"373",0.39784762826133,0.00127124103595946,0.962231844611375,"WM2664_SKIN"
"374",0.0107931516328084,8.83730715410397e-06,0.97974797260174,"KMRC1_KIDNEY"
"375",0.434319217286744,0.00717654158724917,0.925310338051328,"KM12_LARGE_INTESTINE"
"376",0.12199545208692,0.0452882994484526,0.895775287075175,"T84_LARGE_INTESTINE"
"377",0.360992181372619,0.0806629804768341,0.970723050272392,"CALU1_LUNG"
"378",0.090924039058644,0.00374592206800606,0.998597223920277,"NCIH2170_LUNG"
"379",0.125697345215442,0.00388453405079541,0.998804011216832,"UACC257_SKIN"
"380",0.403477816720438,0.00778190750206843,0.982864613906844,"KYSE510_OESOPHAGUS"
"381",0.240748639923619,0.0609993116224033,0.98440631353236,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"382",0.224813256985163,0.000560153594539262,0.99645305183895,"KYSE30_OESOPHAGUS"
"383",0.0301957162273841,0.00175067655102352,0.9950871989615,"KYSE150_OESOPHAGUS"
"384",0.0673183337793807,0.0306762020963654,0.977614987553259,"PSN1_PANCREAS"
"385",0.16665480036313,0.0118014385228642,0.982483747403951,"NCIH1299_LUNG"
"386",0.405654387413839,0.000336004176529545,0.991359735746654,"SCC25_UPPER_AERODIGESTIVE_TRACT"
"387",0.840591744930489,0.00190534695904511,0.978960740103272,"MHHNB11_AUTONOMIC_GANGLIA"
"388",0.223302921558691,0.0241188995745223,0.724761415001169,"SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"389",0.201049446695481,0.0310176356952859,0.937536271114522,"NCIH2126_LUNG"
"390",0.319528350534873,0.108013396073476,0.990404685815291,"HCC827_LUNG"
"391",0.172380477990253,0.00121807686204406,0.989477072431674,"RD_SOFT_TISSUE"
"392",0.121051220972461,0.0443678999586925,0.993224828784247,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"393",0.17522377093198,0.0196526542122686,0.985448812546563,"8305C_THYROID"
"394",0.168191339610675,0.00394483778353514,0.999035878468961,"JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"395",0.438427902844705,0.00309567379874005,0.888377317160272,"CL40_LARGE_INTESTINE"
"396",0.0176176210884303,0.00115457095188259,0.938204889894319,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"397",0.125192933595301,0.000515880249896749,0.993576478944608,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"398",0.0996713517191997,0.00018277236602756,0.992373688698046,"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"399",0.220718022480538,0.000184592744751245,0.97190343653715,"COLO678_LARGE_INTESTINE"
"400",0.934628277126252,0.00325791856844721,0.989219497736599,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"401",0.250594446435707,0.0268275717370021,0.99402426019315,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"402",0.0507979065613952,6.78255556580144e-07,0.999510260139769,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"403",0.161709896669317,0.00734518617015877,0.943080273389138,"VMCUB1_URINARY_TRACT"
"404",0.100360112149758,1.80644817955905e-06,0.980301453938402,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"405",0.0304143019462661,0.0289090924080939,0.990763577273791,"LXF289_LUNG"
"406",0.942850817078555,0.000259309364705789,0.98504818216387,"PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"407",0.318864320055686,0.000799473636145024,0.981897486520362,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"408",0.0971573954527606,9.10464538701614e-05,0.94423319316983,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"409",0.268038935708342,0.0633999901668138,0.959318826423784,"CAL78_BONE"
"410",0.162319446149247,0.00394310662044313,0.87911544457166,"ONCODG1_OVARY"
"411",0.0987986643065716,0.000747265124512613,0.989019408547362,"CAL29_URINARY_TRACT"
"412",0.548098012445497,0.0345428098161726,0.910179808954395,"HS852T_SKIN"
"413",0.995687000155376,0.232806314105243,0.94682423655908,"HCC1419_BREAST"
"414",0.976771432498737,0.00203452336978954,0.997674147736457,"HCC1428_BREAST"
"415",0.940646561865264,0.0190949432114257,0.80251582565619,"NB1_AUTONOMIC_GANGLIA"
"416",0.337329382443164,0.00973022160267341,0.974074982659768,"NCIH1944_LUNG"
"417",0.182491285466813,0.0239344355860306,0.984718298471264,"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"418",0.0262604821131945,0.00246556559706741,0.99056176600897,"BFTC905_URINARY_TRACT"
"419",0.0342647720149837,0.000116763498658498,0.961697507194132,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"420",0.220074339483005,0.000444570752118901,0.97713951995041,"HCC2935_LUNG"
"421",0.415275425304003,0.00146032028392332,0.688041495989671,"MKN45_STOMACH"
"422",0.282870068980445,0.00519724086575058,0.998496116785261,"KU1919_URINARY_TRACT"
"423",0.519775687485696,0.00353384716409055,0.985425743347731,"CADOES1_BONE"
"424",0.164273798654092,0.00600454828321494,0.999569507593538,"S117_THYROID"
"425",0.468755007691164,0.00233803559835799,0.972196791980409,"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"426",0.101003824123658,0.032993264449424,0.986384442856522,"LCLC103H_LUNG"
"427",0.0425868707345208,0.00289020052278488,0.995489780443272,"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"428",0.0253913894075929,0.351473900736987,0.999634805805779,"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"429",0.0589456689877316,0.00225702286733114,0.986292272620524,"2313287_STOMACH"
"430",0.0184557801305082,0.00202405012192513,0.976531800462885,"CAL51_BREAST"
"431",0.0474083930255196,8.55182760375876e-05,0.983449494244839,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"432",0.711066654228501,0.00299226714809266,0.987801091333762,"SIMA_AUTONOMIC_GANGLIA"
"433",0.200126219666585,0.0103950453166637,0.976728247466592,"BC3C_URINARY_TRACT"
"434",0.250997089020433,0.0309252086042906,0.988390803296864,"639V_URINARY_TRACT"
"435",0.104418325731407,0.00050529112468864,0.999962694838978,"647V_URINARY_TRACT"
"436",0.226729725507253,5.49480816473073e-05,0.992171068399342,"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"437",0.0244791489175685,0.00291355875688254,0.999975638419979,"EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"438",0.787364226137086,0.000661714721989778,0.984280445398251,"JIMT1_BREAST"
"439",0.0430415570356963,0.00744591388919905,0.985553714809084,"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"440",0.137726874877577,0.00990952299323846,0.988837612729093,"JHUEM7_ENDOMETRIUM"
"441",0.0180468860127164,0.0266766757980082,0.94796968133659,"OE21_OESOPHAGUS"
"442",0.158978403183764,0.336468654464545,0.992228624531729,"HOP62_LUNG"
"443",0.0541248708088206,0.000101838766679023,0.992321242276766,"EKVX_LUNG"
"444",0.19741442171073,0.0279605349820731,0.999723410652237,"OVCAR5_OVARY"
